Actual Item Type,Contamination,IR Predicted Item,IR Confidence,SR Predicted Item,SR Confidence,Weight (kg)
1,73,1,93,1,93,0.503701908
3,11,3,71,3,78,0.077138278
3,8,3,81,3,80,0.076615855
2,29,2,88,2,71,0.325331429
1,53,1,95,1,87,0.507935837
2,68,2,79,2,83,0.322058548
2,71,2,88,2,78,0.326603467
2,38,2,76,2,80,0.33473304
1,16,1,89,1,80,0.502884605
2,80,3,71,2,85,0.322152323
2,25,2,72,2,69,0.332868587
2,52,2,68,3,79,0.327102493
1,19,1,84,1,79,0.508023445
3,34,3,67,3,78,0.076148129
2,76,2,82,2,73,0.332739365
3,12,3,71,3,71,0.076553176
2,47,2,85,2,77,0.33227705
2,33,2,85,2,69,0.320533284
2,1,2,85,2,76,0.330928226
1,34,1,85,1,89,0.506669488
3,75,3,78,3,71,0.07853303
3,4,1,81,3,77,0.077566417
1,32,1,76,1,95,0.508306106
2,3,2,80,2,68,0.324934181
2,46,2,78,2,79,0.325175181
2,60,2,74,2,73,0.326684309
1,52,1,75,1,75,0.500198547
2,51,2,78,2,78,0.323612797
2,64,2,71,2,77,0.327320326
1,42,1,94,1,86,0.504307614
1,3,1,86,1,81,0.502228912
3,75,3,78,3,80,0.077966461
2,27,2,84,2,73,0.32544401
3,25,3,74,3,75,0.078399071
2,7,2,71,2,83,0.323898056
2,61,2,78,2,69,0.325492363
3,42,3,77,3,81,0.075822244
2,33,2,85,2,84,0.322513642
3,34,3,82,3,76,0.076813765
1,58,3,72,1,80,0.507230556
1,64,2,88,1,94,0.50776413
3,15,3,85,3,86,0.079663075
3,69,3,87,3,84,0.076003911
3,80,3,86,3,81,0.077394507
1,53,1,90,1,78,0.507826488
1,54,1,85,1,75,0.508583214
2,17,2,74,2,87,0.321659453
2,9,3,81,2,82,0.323519786
2,27,2,85,2,83,0.330180179
2,76,2,78,2,71,0.334663185
2,13,2,71,2,87,0.330643458
3,3,3,84,3,85,0.076531801
3,28,3,72,3,79,0.078596895
2,45,2,74,2,76,0.323912444
1,30,1,89,1,94,0.501744936
3,48,3,67,3,73,0.07630032
1,60,1,87,1,90,0.502078276
3,23,3,74,3,69,0.079952179
2,57,2,70,2,78,0.333001792
3,33,3,79,3,86,0.079413872
2,49,2,69,2,70,0.324013993
3,47,3,83,3,68,0.075356702
2,5,2,81,2,83,0.328256909
1,62,1,89,1,87,0.502072686
2,7,2,88,2,69,0.32841438
2,75,2,79,2,79,0.334002369
2,4,2,74,3,73,0.325785468
3,64,3,69,3,68,0.076640849
3,54,1,79,3,78,0.075637213
2,74,2,83,2,70,0.321152577
1,40,2,85,1,86,0.508793495
2,1,1,76,2,70,0.323246201
3,52,3,77,3,68,0.076666597
2,1,2,75,2,78,0.330584151
2,58,2,71,2,85,0.322158126
1,15,1,86,1,75,0.508186683
1,71,1,92,1,84,0.504467211
3,4,1,88,3,79,0.076514899
3,19,3,68,3,67,0.078583365
3,54,3,72,3,85,0.078585688
1,17,1,82,1,94,0.50862916
1,7,1,76,1,81,0.503190763
1,53,3,83,1,86,0.507633169
1,32,1,90,1,93,0.500511928
1,55,1,82,1,89,0.50862327
3,11,3,83,3,83,0.079957605
1,23,3,70,1,75,0.508154968
2,2,2,87,2,88,0.333101446
3,53,3,72,3,81,0.077327312
2,16,2,82,2,82,0.325701136
1,57,1,87,1,84,0.501192197
3,5,3,79,3,73,0.07876355
2,27,3,71,2,83,0.33203185
3,20,1,76,3,70,0.077037522
2,74,2,78,2,73,0.321304281
2,17,2,87,2,72,0.321612899
2,62,2,73,2,71,0.334615742
1,40,1,87,1,78,0.503979628
2,9,2,68,2,85,0.321972927
3,27,3,81,3,86,0.079220663
1,56,1,77,1,91,0.502958752
2,7,2,81,2,87,0.324776512
2,52,1,80,2,83,0.329170099
2,46,2,73,2,86,0.330944208
1,43,1,88,1,78,0.501815155
1,17,1,81,1,75,0.508793316
3,72,2,85,3,75,0.075488395
2,35,2,87,2,74,0.32790514
1,48,2,77,1,84,0.506225662
2,42,2,79,2,69,0.329565871
3,36,3,87,3,75,0.077067399
1,0,1,79,1,86,0.503651852
2,68,2,87,2,84,0.328037171
2,50,1,88,2,74,0.326072603
2,80,2,75,2,88,0.32822395
1,51,1,81,1,75,0.503159635
3,16,3,84,3,74,0.077751272
2,46,2,76,2,76,0.324474127
3,24,3,80,3,70,0.078614067
1,80,2,88,1,79,0.506898524
2,13,2,78,2,74,0.333668381
2,66,3,87,2,75,0.328368195
2,75,2,75,2,72,0.321107608
3,54,2,75,3,77,0.079814462
2,3,2,77,2,84,0.330620828
3,65,3,81,3,80,0.076303267
2,18,2,71,2,78,0.32493003
1,73,1,79,1,85,0.508253211
1,45,1,76,1,95,0.506734707
2,42,2,85,2,86,0.323243836
2,59,2,83,2,86,0.333555057
3,38,3,81,3,76,0.077453675
1,53,3,83,1,86,0.501971976
1,21,1,77,1,82,0.503677553
3,73,3,69,3,77,0.075942375
2,43,2,76,3,69,0.326698147
1,55,1,87,1,82,0.50808874
3,67,3,70,3,81,0.075744954
2,12,2,73,2,80,0.330558531
3,66,3,86,3,84,0.078142916
1,41,3,67,1,90,0.503948289
1,6,1,93,1,85,0.507303799
2,33,3,84,2,82,0.320738905
3,70,3,83,3,78,0.076211057
1,34,1,92,1,79,0.502722082
1,71,1,83,1,81,0.500360318
1,64,1,83,1,76,0.503250924
3,52,3,77,3,75,0.076196405
3,50,2,70,3,85,0.07698
1,0,1,83,3,76,0.506144995
